单词,音标,中文,来源
"decision","","决定，决心","初中英语必背1600单词.md"
"decorate","/ˈdekəreɪt/","装饰；布置","六年级下册_英语词汇表.md"
"deep","","深 ad.深，深厚","初中英语必背1600单词.md"
"degree","","程度，度数；学位","初中英语必背1600单词.md"
"delicious","","美味的；可口的","初中英语必背1600单词.md"
"dentist","/ˈdentɪst/","牙科医生","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"depend","","i. 依靠，取决于","初中英语必背1600单词.md"
"describe","","t. 描述，叙述","初中英语必背1600单词.md"
"desk","","书桌，写字台","初中英语必背1600单词.md"
"develop","","（使）发展","初中英语必背1600单词.md"
"development","","发展，发达","初中英语必背1600单词.md"
"diamond","/ˈdaɪəmənd/","钻石","五年级上册_英语词汇表.md"
"diary","","日记，日记簿","初中英语必背1600单词.md"
"dictionary","/ˈdɪkʃənri/","字典；词典","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"die","/daɪ/","死；死亡","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"difference","","不同","初中英语必背1600单词.md"
"different","/ˈdɪfrənt/","不同的","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"difficult","","难的","初中英语必背1600单词.md"
"difficulty","","困难","初中英语必背1600单词.md"
"dig","/dɪɡ/","挖（土）；掘（洞）","六年级上册_英语词汇表.md"
"dig(dug,dug)","","挖（洞，沟等）","初中英语必背1600单词.md"
"digital","/ˈdɪdʒɪtl/","数码的","六年级下册_英语词汇表.md"
"dinner","/ˈdɪnə(r)/","正餐，宴会","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"dinosaur","/ˈdaɪnəsɔ:(r)/","恐龙","六年级下册_英语词汇表.md"
"direct","","t. 直接的，监督；管理；指挥","初中英语必背1600单词.md"
"direction","","方向；方位","初中英语必背1600单词.md"
"director","","所长，处长","初中英语必背1600单词.md"
"dirty","/ˈdɜ:ti/","脏的","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"discover","","t. 发现","初中英语必背1600单词.md"
"discovery","","发现","初中英语必背1600单词.md"
"discuss","","t. 讨论，议论","初中英语必背1600单词.md"
"discussion","","讨论，辩论","初中英语必背1600单词.md"
"disease","","病，疾病","初中英语必背1600单词.md"
"dish","","盘，碟","初中英语必背1600单词.md"
"dismiss","","t. 让…离开，解雇","初中英语必背1600单词.md"
"disturb","","t. 打扰","初中英语必背1600单词.md"
"divide","","t. 划分","初中英语必背1600单词.md"
"do","","a survey /ˈsɜ:veɪ/ 做调查","五年级上册_英语词汇表.md；五年级下册_英语词汇表.md"
"do(did,done)","","做，干","初中英语必背1600单词.md"
"doctor","/ˈdɒktə(r)/","医生，大夫，博士","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"dog","","狗","初中英语必背1600单词.md"
"doll","","玩偶，玩具娃娃","初中英语必背1600单词.md"
"dollar","","美元","初中英语必背1600单词.md"
"door","","门","初中英语必背1600单词.md"
"double","","两倍的，双的 n.两个","初中英语必背1600单词.md"
"doubt","","怀疑","初中英语必背1600单词.md"
"down","","d. 沿着，沿…而下；向下","初中英语必背1600单词.md"
"downstairs","","d. 在楼下，到楼下","初中英语必背1600单词.md"
"dozen","","十二个；几十，许多","初中英语必背1600单词.md"
"draw","/drɔ:/","画画","四年级上册_英语词汇表.md"
"draw(drew,drawn)","","绘画","初中英语必背1600单词.md"
"drawer","","抽屉","初中英语必背1600单词.md"
"dress","/dres/","女服，连衣裙 v.穿衣","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"drink","/drɪnk/","饮料（drank,drunk) v.喝，饮","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"drive","/draɪv/","… away 把……赶走","六年级上册_英语词汇表.md；六年级下册_英语词汇表.md"
"drive(drove,driven)","","驾驶，开（车）","初中英语必背1600单词.md"
"driver","","司机，驾驶员","初中英语必背1600单词.md"
"drop","/drɒp/","滴 v.掉下，放弃","五年级上册_英语词汇表.md；五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"drug","","药，毒品","初中英语必背1600单词.md"
"drum","","鼓","初中英语必背1600单词.md"
"dry","","使…干； a.干的","初中英语必背1600单词.md"
"duck","/dʌk/","鸭子","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"duckling","/ˈdʌklɪŋ/","小鸭","四年级下册_英语词汇表.md"
"dumpling","/ˈdʌmplɪŋ/","饺子","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"during","/ˈdjʊərɪŋ/","在…期间，当…的时候","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"duty","","责任，义务","初中英语必背1600单词.md"
"DVD","","数码光碟","初中英语必背1600单词.md"
"e-friend","/ˈi:frend/","网友","六年级上册_英语词汇表.md"
"each","","other 互相","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"ear","","耳朵","初中英语必背1600单词.md"
"early","/ˈɜ:li/","早的 ad.早地","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"Earth","/ɜ:θ/","地球，土，泥","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"easily","/ˈi:zəli/","d. 容易地","五年级下册_英语词汇表.md；六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"east","","东方的 ad.从东方n.东","初中英语必背1600单词.md"
"easy","/ˈi:zɪ/","容易的","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"eat","/i:t/","吃","四年级上册_英语词汇表.md"
"eat(ate,eaten)","","吃","初中英语必背1600单词.md"
"edge","","边缘","初中英语必背1600单词.md"
"educate","","t. 教育，培养","初中英语必背1600单词.md"
"education","","教育，培养","初中英语必背1600单词.md"
"educator","","教育家","初中英语必背1600单词.md"
"effort","","努力，艰难的尝试","初中英语必背1600单词.md"
"eight","","um. 八","初中英语必背1600单词.md"
"eighteen","","um. 十八","初中英语必背1600单词.md"
"eighth","","um. 第八","初中英语必背1600单词.md"
"eighty","","um. 八十","初中英语必背1600单词.md"
"either","","两方任一方的 conj.二者之一，也","初中英语必背1600单词.md"
"elder","","长者","初中英语必背1600单词.md"
"electric","","电的","初中英语必背1600单词.md"
"elephant","","大象","初中英语必背1600单词.md"
"eleven","","um. 十一","初中英语必背1600单词.md"
"else","","d. 别的，其他的","初中英语必背1600单词.md"
"email","/ˈi:meɪl/","电子邮件","四年级下册_英语词汇表.md"
"emperor","/ˈempərə(r)/","皇帝","五年级下册_英语词汇表.md"
"empty","","空的","初中英语必背1600单词.md"
"encourage","","t. 鼓励","初中英语必背1600单词.md"
"end","/end/","末尾；结束 v.结束","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"enemy","","敌人","初中英语必背1600单词.md"
"energy","","精力，能量","初中英语必背1600单词.md"
"engineer","","工程师","初中英语必背1600单词.md"
"English","/ˈɪŋɡlɪʃ/","英国人的，英语的 n.英语","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"enjoy","/ɪnˈdʒɔɪ/","t. 欣赏；享受…之乐趣","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"enough","/ɪˈnʌf/","充足a.充分的 ad.足够的","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"enter","","t. 进入","初中英语必背1600单词.md"
"entertainment","","娱乐","初中英语必背1600单词.md"
"envelope","/ˈenvələʊp/","信封","六年级下册_英语词汇表.md"
"eraser","","橡皮","初中英语必背1600单词.md"
"especially","","d. 特别；尤其","初中英语必背1600单词.md"
"European","","欧洲的，欧洲人的 n.欧洲人","初中英语必背1600单词.md"
"even","/ˈi:vən/","d. 甚至，更","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"evening","/ˈi:vnɪŋ/","傍晚，晚上","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"ever","","d. 曾经","初中英语必背1600单词.md"
"every","/ˈevri/","year 每年","五年级下册_英语词汇表.md；初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"everybody","","每人，人人","初中英语必背1600单词.md"
"everyday","","每日的，日常的","初中英语必背1600单词.md"
"everyone","","每人，人人","初中英语必背1600单词.md"
"everything","","每件事","初中英语必背1600单词.md"
"everywhere","","d. 到处","初中英语必背1600单词.md"
"examine","","t. 检查，诊察","初中英语必背1600单词.md"
"example","","例子，榜样","初中英语必背1600单词.md"
"excellent","","极好的，优秀的","初中英语必背1600单词.md"
"excite","","t. 使兴奋，使激动","初中英语必背1600单词.md"
"excited","/ɪkˈsaɪtɪd/","兴奋的","六年级下册_英语词汇表.md"
"excuse","","借口；辩解 vt.原谅，宽恕","初中英语必背1600单词.md"
"exercise","","锻炼，做操，练习 vt.锻炼","初中英语必背1600单词.md"
"expect","","t. 预料；盼望；认为","初中英语必背1600单词.md"
"expensive","","昂贵的","初中英语必背1600单词.md"
"experience","","经验；经历","初中英语必背1600单词.md"
"experiment","","实验make experiment","初中英语必背1600单词.md"
"explain","","t. 解释；说明","初中英语必背1600单词.md"
"express","","t.表达，表情 n.快车，特快专递","初中英语必背1600单词.md"
"eye","","眼睛","初中英语必背1600单词.md"
"face","","脸vt.面向；面对 face to sb","初中英语必背1600单词.md"
"fact","","事实，现实 in fact","初中英语必背1600单词.md"
"factory","/ˈfæktri; -təri/","工厂","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"fail","","失败，不及格，衰退","初中英语必背1600单词.md"
"fair","","公平的 fall of","初中英语必背1600单词.md"
"fairest","/ˈfeərɪst/","最美丽的","六年级上册_英语词汇表.md"
"fairy","/ˈfeəri/","仙子；小精灵","六年级下册_英语词汇表.md"
"fall","/fɔ:l/","asleep /ˌfɔ:l əˈsli:p/ 睡着","五年级上册_英语词汇表.md；六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"family","/ˈfæməli/","家庭","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"famous","/ˈfeɪməs/","著名的；出名的","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"fan","/fæn/","（足球、电影等）迷；","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"fantastic","/fænˈtæstɪk/","极好的","六年级下册_英语词汇表.md"
"far","","away from … 远离……","五年级上册_英语词汇表.md；五年级下册_英语词汇表.md"
"fare","","费用","初中英语必背1600单词.md"
"farm","","农场；农庄","初中英语必背1600单词.md"
"farmer","/ˈfɑ:mə(r)/","农民","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"fast","/fɑ:st/","快地；迅速地；快的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"fat","","脂肪 a.胖的","初中英语必背1600单词.md"
"father","","父亲","初中英语必背1600单词.md"
"favourite","/ˈfeɪvərɪt/","喜爱的n.特别喜爱的 人（或物）=favourite for","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"fear","","害怕，恐惧 = in fear of","初中英语必背1600单词.md"
"February","/ˈfebruəri/","2月 用in","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"feed(fed,fed)","","t. 喂（养）；饲（养）","初中英语必背1600单词.md"
"feel","/fi:l/","摸起来；感到","四年级下册_英语词汇表.md"
"feel(felt,felt)","","link 感觉，觉得；摸，触","初中英语必背1600单词.md"
"feeling","","感情，感觉","初中英语必背1600单词.md"
"festival","/ˈfestɪvl/","节日的，喜庆的","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"fetch","","t. （去）取（物），（带人）来","初中英语必背1600单词.md"
"fever","/ˈfi:və(r)/","发烧；发热","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"few","","少数不多的，少数的","初中英语必背1600单词.md"
"field","","田地；牧场；场地","初中英语必背1600单词.md"
"fifth","","um. 第五","初中英语必背1600单词.md"
"fifty","","um. 五十","初中英语必背1600单词.md"
"fight","","打仗（架） v.争论（fought,fought)","初中英语必背1600单词.md"
"fill","","t. 填空，装满","初中英语必背1600单词.md"
"film","/fɪlm/","电影，影片，交卷","五年级下册_英语词汇表.md；六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"finally","/ˈfaɪnəli/","最后","五年级下册_英语词汇表.md"
"find","/faɪnd/","发现；找到","五年级上册_英语词汇表.md"
"find(found,found)","","t. 找到，发现，感到","初中英语必背1600单词.md"
"fine","","晴朗的； 美好的；（身体）健康的","初中英语必背1600单词.md"
"finger","/ˈfɪŋɡə(r)/","手指","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"finish","","结束，做完","初中英语必背1600单词.md"
"Firday","","星期五","初中英语必背1600单词.md"
"fire","/ˈfaɪə(r)/","火，火炉，火灾","五年级上册_英语词汇表.md；初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"fireman","/ˈfaɪəmən/","消防员","四年级上册_英语词汇表.md"
"first","/fɜ:st/","um.a.&ad. 第一，首次，最初n.开始","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"fish","/fɪʃ/","and chips /tʃɪps/ 炸鱼薯条","六年级上册_英语词汇表.md；初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"fisherman","","渔民","初中英语必背1600单词.md"
"fit","/fɪt/","健康的，合适的 v.（使）适合，安装","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"five","","um. 五","初中英语必背1600单词.md"
"fix","","t. 修理，安装","初中英语必背1600单词.md"
"flag","","旗，标志","初中英语必背1600单词.md"
"flat","","平的n.楼中一套房间；公寓（常用复数）","初中英语必背1600单词.md"
"floor","/flɔ:(r)/","地面，地板；（楼房的）层","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"flower","","shop 花店","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"flu","","流行性感冒","初中英语必背1600单词.md"
"fly","/flaɪ/","飞；放飞","六年级上册_英语词汇表.md；四年级上册_英语词汇表.md"
"fly(flew,flown)","","i. 飞，放","初中英语必背1600单词.md"
"follow","/ˈfɒləʊ/","t. 跟随，效仿，跟得上","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"food","/fu:d/","食物，食品","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"football","/ˈfʊtbɔ:l/","（英式)足球，（美式）橄榄球","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"for","","为了，适合 conj.因为，由于","初中英语必背1600单词.md"
"force","","t. 强迫，迫使","初中英语必背1600单词.md"
"foreign","","外国的","初中英语必背1600单词.md"
"foreigner","","外国人","初中英语必背1600单词.md"
"forest","/ˈfɒrɪst/","森林 forever ad.永远；永恒的","六年级上册_英语词汇表.md；初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"forever","/fərˈevə(r)/","永远","六年级下册_英语词汇表.md"
"forget(forgot,forgotten)","","忘记，忘掉","初中英语必背1600单词.md"
"fork","","叉，餐叉","初中英语必背1600单词.md"
"form","","表格，形式，结构","初中英语必背1600单词.md"
"forty","","um. 四十","初中英语必背1600单词.md"
"forward","","d. 将来，今后，向前，前进","初中英语必背1600单词.md"
"four","","um. 四","初中英语必背1600单词.md"
"fourteen","","um. 十四","初中英语必背1600单词.md"
"fourth","","um. 第四","初中英语必背1600单词.md"
"fox","/fɒks/","狐狸","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"free","","自由的，空闲的，免费的","初中英语必背1600单词.md"
"freeze(froze,frozen)","","i. 结冰","初中英语必背1600单词.md"
"fresh","/freʃ/","清新的","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"Friday","/ˈfraɪdeɪ; -di/","星期五","四年级下册_英语词汇表.md"
"friend","","朋友","初中英语必背1600单词.md"
"friendly","","友好的","初中英语必背1600单词.md"
"friendship","","友谊，友情","初中英语必背1600单词.md"
"frog","","青蛙","初中英语必背1600单词.md"
"from","/frɒm/","… to … 从……到……","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"front","","前面的 n.前面，前部，前线","初中英语必背1600单词.md"
"fruit","/fru:t/","水果，果实","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"full","/fʊl/","满的，充满的，完全的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"fun","","有趣的事，娱乐，玩笑","初中英语必背1600单词.md"
"funny","/ˈfʌni/","有趣的，滑稽可笑的","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"furniture","","（总称）家具","初中英语必背1600单词.md"
"future","/ˈfju:tʃə(r)/","将来；未来","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"game","/ɡeɪm/","游戏，运动，比赛","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"garden","/ˈɡɑ:dn/","花园，果园，菜园","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"gate","","大门","初中英语必背1600单词.md"
"gatekeeper","/ˈɡeɪtki:pə(r)/","门卫","六年级下册_英语词汇表.md"
"general","","大体的，笼统的，总的","初中英语必背1600单词.md"
"gentleman","","绅士，先生，有教养的人","初中英语必背1600单词.md"
"gently","/ˈdʒentli/","和缓地；温柔地","五年级上册_英语词汇表.md"
"geography","","地理学","初中英语必背1600单词.md"
"gesture","","姿势，手势","初中英语必背1600单词.md"
"get","/ɡet/","lost /ɡet lɒst/ 迷路","五年级上册_英语词汇表.md；五年级下册_英语词汇表.md；六年级下册_英语词汇表.md；四年级上册_英语词汇表.md；四年级下册_英语词汇表.md"
"get(got,got)","","t. 成为，得到，到达","初中英语必背1600单词.md"
"giant","/ˈdʒaɪənt/","巨人","五年级下册_英语词汇表.md"
"gift","","赠品，礼物","初中英语必背1600单词.md"
"giraffe","","长颈鹿","初中英语必背1600单词.md"
"girl","","女孩","初中英语必背1600单词.md"
"give","/ɡɪv/","给","四年级上册_英语词汇表.md"
"give(gave,given)","","t. 给，递给，给予","初中英语必背1600单词.md"
"glad","","高兴的，乐意的","初中英语必背1600单词.md"
"glass","/ɡlɑ:s/","玻璃杯，玻璃，（负）眼镜","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"glasses","/ɡlɑ:sɪz/","眼镜","四年级上册_英语词汇表.md"
"glove","","手套","初中英语必背1600单词.md"
"glue","/ɡlu:/","胶水","六年级下册_英语词汇表.md"
"go","","fishing /ɡəʊ ˈfɪʃɪŋ/ 去钓鱼","五年级上册_英语词汇表.md；五年级下册_英语词汇表.md；六年级上册_英语词汇表.md；六年级下册_英语词汇表.md；四年级下册_英语词汇表.md"
"go(went,gone)","","i. 去，走","初中英语必背1600单词.md"
"goat","","山羊","初中英语必背1600单词.md"
"gold","/ɡəʊld/","黄金 a.金的，黄金的","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"golden","","金（黄）色的","初中英语必背1600单词.md"
"goodbye(bye-bye)","","int. 再见","初中英语必背1600单词.md"
"government","","政府","初中英语必背1600单词.md"
"grade","/ɡreɪd/","等级； （中小学的）学年；成绩，分数","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"grammar","","语法","初中英语必背1600单词.md"
"grand","","宏伟的","初中英语必背1600单词.md"
"grandchild","","（外）孙或孙女，孙辈","初中英语必背1600单词.md"
"granddaughter","","（外）孙女","初中英语必背1600单词.md"
"grandma","","/ˈɡræn(d)mɑ:/)（外）祖母； name /neɪm/ 名字","四年级上册_英语词汇表.md"
"grandparent","/ˈɡræn(d)peərənt/","need /ni:d/ 需要","四年级上册_英语词汇表.md"
"grandson","","（外）孙子","初中英语必背1600单词.md"
"grape","/ɡreɪp/","葡萄","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"grasp","","抓住，紧握","初中英语必背1600单词.md"
"grass","","草，草场，牧草","初中英语必背1600单词.md"
"great","","伟大的，重要的，好极了","初中英语必背1600单词.md"
"green","","绿色的，青的 n.绿色","初中英语必背1600单词.md"
"greeting","","祝贺","初中英语必背1600单词.md"
"ground","/ɡraʊnd/","地面","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"group","","组，群","初中英语必背1600单词.md"
"grow","/ɡrəʊ/","crops /krɒps/ 种庄稼","五年级上册_英语词汇表.md；六年级上册_英语词汇表.md；四年级下册_英语词汇表.md"
"grow(grew,grown)","","生长，发育，种植，变成","初中英语必背1600单词.md"
"guandparents","","祖父母，外祖父母","初中英语必背1600单词.md"
"guanny","","老奶奶，祖母，外婆","初中英语必背1600单词.md"
"guared","","防护装置，警戒","初中英语必背1600单词.md"
"guess","","i. 猜","初中英语必背1600单词.md"
"guest","","客人，宾客","初中英语必背1600单词.md"
"guitar","/ɡɪˈtɑ:(r)/","吉他，六弦琴","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"gun","","枪，炮","初中英语必背1600单词.md"
"habit","","习惯，习性","初中英语必背1600单词.md"
"hair","","头发","初中英语必背1600单词.md"
"half","/hɑ:f/","past … ……点半","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"hall","/hɔ:l/","大厅，会堂，礼堂，过道","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"ham","","火腿","初中英语必背1600单词.md"
"hamburger","/ˈhæmbɜ:ɡə(r)/","汉堡包","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"hand","","手","初中英语必背1600单词.md"
"handbag","","女用皮包，手提包","初中英语必背1600单词.md"
"handsome","/ˈhænsəm/","model car 汽车模型","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"handwriting","","书法","初中英语必背1600单词.md"
"hang(hanged,hanged)","","绞刑，上吊","初中英语必背1600单词.md"
"happen","","i. 发生","初中英语必背1600单词.md"
"happily","/ˈhæpɪli/","快乐地","五年级上册_英语词汇表.md"
"happy","/ˈhæpi/","幸福的，快乐的，高兴的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"hard","/hɑ:d/","d.努力的 a.硬的，困难的，艰难的","五年级下册_英语词汇表.md；初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"hardly","","d. 几乎不","初中英语必背1600单词.md"
"has","","动词have的第三人称单数现在式","初中英语必背1600单词.md"
"hat","/hæt/","帽子（一般不指有边的）；礼帽","五年级上册_英语词汇表.md；初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"hate","/heɪt/","t.&n. 恨，讨厌","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"have","","a picnic /ˈpɪknɪk/ 去野餐","五年级上册_英语词汇表.md；五年级下册_英语词汇表.md；六年级上册_英语词汇表.md；六年级下册_英语词汇表.md；四年级下册_英语词汇表.md"
"have(has,had,had)","","t. 有，吃，喝，进行","初中英语必背1600单词.md"
"he","","他","初中英语必背1600单词.md"
"head","","teacher 校长","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"headache","/ˈhedeɪk/","头痛","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"health","","健康，卫生","初中英语必背1600单词.md"
"healthy","/ˈhelθi/","健康的，健壮的","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"hear(heard,heard)","","听见，听说","初中英语必背1600单词.md"
"heart","","心，心脏","初中英语必背1600单词.md"
"heat","/hi:t/","炎热，热度，体温","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"heaven","","天空","初中英语必背1600单词.md"
"heavy","/ˈhevi/","重的；沉的","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"height","","高，高度","初中英语必背1600单词.md"
"hello(hi)","","int. 喂，你好","初中英语必背1600单词.md"
"help","/help/","int. 帮助，帮忙","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"helpful","","有帮助的，有益的","初中英语必背1600单词.md"
"hen","","母鸡","初中英语必背1600单词.md"
"her","/hɜ:(r); hə(r)/","她（宾格），她的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"here","","d. 这里，在这里","初中英语必背1600单词.md"
"hero","","英雄，勇士，男主角","初中英语必背1600单词.md"
"hers","/hɜ:z/","她的（名词性物主代词）","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"herself","","她自己","初中英语必背1600单词.md"
"hide(hid,hidden)","","把…藏起来","初中英语必背1600单词.md"
"high","/haɪ/","jump /haɪ dʒʌmp/ 跳高","六年级下册_英语词汇表.md；初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"hill","/hɪl/","小山，丘陵，土堆，斜坡","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"him","/hɪm/","他（宾格）","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"himself","/hɪmˈself/","他自己","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"his","/hɪz/","他的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"history","","历史","初中英语必背1600单词.md"
"hit","/hɪt/","碰撞；撞击","六年级下册_英语词汇表.md"
"hit(hit,hit)","","t. 打，撞，击中","初中英语必背1600单词.md"
"hobby","/ˈhɒbi/","业余爱好，嗜好","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"hold(held,held)","","t. 拿，握住，举行，进行","初中英语必背1600单词.md"
"hole","/həʊl/","洞，坑","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"holiday","/ˈhɒlədeɪ/","假日；假期","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"home","/həʊm/","家 ad.到家，回家","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"hometown","","故乡","初中英语必背1600单词.md"
"homework","","家庭作业","初中英语必背1600单词.md"
"honest","","诚实的，正直的","初中英语必背1600单词.md"
"hope","","希望","初中英语必背1600单词.md"
"horse","","马","初中英语必背1600单词.md"
"hospital","/ˈhɒspɪtl/","医院","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"hot","","热的","初中英语必背1600单词.md"
"hotdog","","热狗","初中英语必背1600单词.md"
